210.068313599,141.971331787,2883584,4.4,75.9181464132,49.2824287205,24.798809172935123
213.463922119,142.967935181,2883589,5.2,64.4066247625,63.4363784527,-39.08829024187007
208.361125946,297.344451904,2883589,1.5,39.5996506476,35.1820051337,-44.88528553520724
221.243084717,298.396832275,2895878,1.0,41.4646635395,37.3909000451,-13.14525717183081
209.808879307,140.527655465,2883590,5.42857142857,73.9596067565,62.4008788984,-118.18089318238201
207.538754272,299.529998779,2883590,2.0,41.5708442549,32.7090266344,-47.09722839666248
214.207266235,145.729290771,2883593,8.8,78.5425535926,76.711407144,-35.97127900703827
218.526405334,153.396511078,2895882,7.25,67.7138302333,66.4126509809,11.105745294121327
220.712734985,152.62583313,2895884,10.0,75.6465841375,67.8355114005,-43.233236206452204
217.913382394,145.979490008,2895887,8.0,80.6055472817,69.7300015345,-30.764798597840095
203.674736023,285.716659546,2895887,1.5,43.5017360937,42.4196882389,60.50817675377551
0.0,0.0,2895891,0.0,0.0,0.0,0.0
0.0,0.0,2895892,0.0,0.0,0.0,0.0
nan,nan,2906131,nan,nan,nan,nan
111.73125,111.1,2906132,8.0,93.6916085126,80.8576655332,-148.15311188914666
206.957293193,149.232030233,2895898,7.83333333333,76.6329089577,72.1219452495,143.6962974319654
225.148681641,300.627502441,2895898,1.0,38.9657435236,38.4327988189,42.31154422018055
300.96468099,197.255437215,2904094,1.33333333333,47.7567452218,46.4394590697,-31.07726771383538
303.964853923,326.592132568,2904094,1.0,33.6944074254,34.8205543923,-30.765165487361163
75.7397562663,213.27116394,2904094,7.0,111.47263037,113.16418394,-83.17104313064785
150.397623698,294.565022786,10516513,8.66666666667,94.1098088437,89.142609036,-86.98763667014804
130.780256653,160.43969574,10516513,6.8,76.7649590105,43.9516683618,-8.600279877842526
116.058556366,78.8233154297,10516513,5.8,71.9856655592,41.8193280958,10.846642015347795
120.6875,160.916666667,10516517,3.66666666667,72.6277895406,53.5248198739,96.69679686321199
299.794903564,249.386801147,10516517,6.2,52.9057759068,51.785071739,83.06271950726519
138.31398468,302.305184937,10516517,8.2,81.5295051964,74.9031658507,-60.00493411950307
217.929904175,153.471636963,2895915,5.8,77.5171958292,63.7244261552,18.221588250648686
213.936275482,304.949905396,2895915,2.0,35.2122151231,36.3959553173,-37.83458419537207
210.415805054,149.360775757,2895926,7.0,70.8526682902,64.2183260483,-80.47625246239294
204.65249939,150.388540649,2895927,6.4,74.5224125813,56.706631677,22.56737338354923
0.0,0.0,2912312,0.0,0.0,0.0,0.0
0.0,0.0,2912313,0.0,0.0,0.0,0.0
229.069196429,154.673808507,2895936,3.28571428571,56.5732834167,50.1592189126,-54.31100121639805
218.8375,303.843334961,2895936,1.2,42.3610448119,34.8133517993,-50.09120286793749
292.72265625,196.616664886,2904141,8.25,77.870527046,76.8774157606,-19.010659071986368
0.0,0.0,2906193,0.0,0.0,0.0,0.0
208.471672058,148.906588236,2895957,5.83333333333,74.2850428091,70.997910126,-104.04875935825049
0.0,0.0,2906197,0.0,0.0,0.0,0.0
202.47265625,147.679164886,2895959,6.5,78.265141907,68.1731279445,-67.24994181941031
310.631507874,338.666664124,2904157,1.0,50.7866905557,44.7799403257,-1.6282849598508526
282.881507874,180.166664124,2904157,2.5,61.2677128643,56.769375686,-15.208599029536051
91.2430547078,235.527776082,2904157,6.0,96.0393354178,97.8738802745,-34.040569388648606
0.0,0.0,10522719,0.0,0.0,0.0,0.0
293.342712402,198.655929565,2904167,7.2,74.7343512486,74.7215934376,-23.368546944933474
74.3645833333,213.649998983,2904167,11.0,103.998335609,105.361583018,-14.794324706044748
293.3984375,195.666664124,2904169,3.0,61.4681557299,58.5107487168,-2.632286943750179
75.211680603,212.67913208,2904169,8.4,110.300573918,107.938810005,-61.82909406397368
0.0,0.0,2895990,0.0,0.0,0.0,0.0
112.634220123,122.735832214,2906233,10.0,75.7230147699,69.7606829434,-35.43334853402362
221.907229106,162.47000885,2896002,3.5,54.84554678,53.3211627191,-117.59694747895726
117.69093895,98.8375015259,2906248,5.5,72.3078336422,68.1802812905,-38.604758619140235
217.090589251,150.888072423,2896026,7.57142857143,73.4678100395,70.2726917652,-29.74541508661198
36.0039609273,144.789418538,2896026,4.33333333333,72.4302688223,45.0164625221,-103.81124924704926
291.308314006,194.824480693,2904218,5.33333333333,70.3438646194,62.7491839212,-3.5666825611951776
75.7062975566,208.269488017,2904218,9.16666666667,115.083392957,98.0461502861,-1.5540199678555595
216.6015625,145.306073507,2896029,5.0,67.0083137821,65.6781024892,-48.201599646082414
229.833333333,309.961120605,2896029,4.33333333333,38.3679050391,38.0596971072,-43.80649709190963
0.0,0.0,2912413,0.0,0.0,0.0,0.0
0.0,0.0,2896034,0.0,0.0,0.0,0.0
98.4635416667,110.083333333,2906276,9.33333333333,90.2147363225,93.0188298785,-63.313893864339924
209.118039812,151.522092547,2896039,7.0,72.7149267607,67.6005646003,-146.56816431531144
293.377138774,193.967973073,2904235,4.33333333333,76.6775207931,59.2162179047,-31.101918630256026
80.5011749268,223.396289062,2904235,8.8,109.777677658,90.2122012069,-31.67326185053307
202.768506368,132.835333506,2896045,2.83333333333,76.8930755155,51.4621011968,-132.3679831432588
33.4601669312,184.354507446,2896045,4.33333333333,60.5968271193,43.3366518885,-77.38162135806303
80.9721664429,210.020709229,2904241,8.4,116.981816556,105.509954205,-67.1303746340024
290.849926758,196.771795654,2904241,6.8,74.0530491563,79.0369178685,-104.43873010712879
306.118377686,336.524505615,2904241,1.25,58.2932278762,59.0143391934,-67.54069477324404
220.406942749,153.399734497,2896052,6.4,81.1603004234,71.2782834973,-17.845122228657306
204.088668823,134.980990092,2896064,5.16666666667,77.5029157657,73.476135756,-107.78694252468149
214.848123169,154.557287598,2896083,6.4,72.0218771045,71.0896956779,-54.738211500088596
104.421875,98.75,2906342,9.25,99.8279714555,95.7739739145,-69.72888999800276
204.939796448,309.762779236,2896107,3.5,53.8407611633,39.8165833191,-39.87609194317005
211.581713867,145.176443481,2896107,4.8,83.8536680321,61.0814859521,-53.54760355149954
217.69946725,145.244631086,2896109,7.28571428571,75.3185837343,73.5971303709,-14.0187832185929
206.978968302,298.41502889,2896109,1.33333333333,48.0837623722,44.3243634759,-49.531949456446206
205.6484375,151.161663055,2896119,2.5,73.9615766758,73.0550440453,-67.12753414024627
121.011250814,109.579446157,2906361,8.83333333333,84.9717461188,82.4943291446,-49.956405951921376
317.796875,146.333333333,2906361,1.33333333333,50.8588274402,48.1746207298,108.0217220522497
69.7547912598,212.068667603,2904315,8.8,112.018406403,105.121191963,-41.37375880583218
292.128992716,191.89222463,2904315,6.83333333333,71.6274496808,69.6583519826,-62.10731210870292
309.295659383,328.558888753,2904315,1.33333333333,44.4103748997,42.9547167472,16.15436664990165
214.651384989,150.055552165,2896128,5.16666666667,75.5577198065,75.4186459791,-90.17694155584968
44.9270820618,331.811195374,2896128,2.0,61.6357730848,47.6592681671,-16.042085412815123
329.11875,140.386669922,2912517,2.8,48.2385764616,36.7156808262,-93.55372056677633
293.264044189,192.140701294,2904326,7.6,96.782624856,80.6396115631,97.89865493074416
308.843589783,333.84488678,2904326,1.5,67.7652383807,52.9178710842,20.295384146808853
84.0568481445,217.664300537,2904326,9.0,131.047314538,103.380457037,-50.24205713864872
291.036554972,192.090914408,2904329,4.33333333333,76.2985417304,79.4927489027,-49.27148841693001
98.426310403,228.80065264,2904329,5.28571428571,96.2391667354,78.259752254,-42.27208278212489
211.098091125,145.647224426,2896138,5.83333333333,74.3740720483,73.4191731684,-118.21966970312144
108.65562439,110.085206604,10518796,4.6,101.820769387,92.6369411338,-84.105487947918
169.991405487,296.669013977,10518796,1.25,45.9748655887,26.5148873988,-1.1197990915914315
85.9989573161,302.355560303,10518796,1.33333333333,49.8272371353,27.4491326987,-32.62650632687675
214.07421875,151.679161072,2896149,3.5,75.4561898207,66.87764444,-95.45525328985553
212.704353333,147.287377675,2896150,5.66666666667,69.5163147477,61.6301776822,-19.97299977531269
217.612498692,142.797616141,2896152,5.85714285714,76.9750244345,77.2398795032,30.312525328593818
205.114115397,279.890065511,2896152,1.0,50.3556517824,43.2818217638,-15.649960016608949
217.686326981,139.890830994,2896154,4.875,80.2413445961,76.9332594513,-62.78087103160096
43.7242183685,356.177497864,2896154,1.75,68.0367136115,61.1678252998,-38.99829371142025
206.538416545,292.601582845,2883867,2.0,81.0222859298,45.16491865,10.54783679789628
203.870976766,147.303855896,2883869,6.66666666667,80.4309922826,70.0656908129,28.703172180636976
206.336789449,144.410558065,2883870,6.16666666667,76.6519822116,72.8381105179,17.01378981317388
207.130344391,146.396240234,2883874,10.5,80.7125022291,78.673573173,-167.093834300508
212.095039368,293.297958374,2883874,2.25,50.1663789968,36.7148700139,-32.75320229181495
55.37256368,346.758585612,2883874,1.66666666667,45.7673646867,35.7911918958,-42.9870818296364
207.55186971,155.891021729,2896164,4.33333333333,95.6687788,79.3066596786,-29.294637868779724
196.697916667,298.655558268,2896164,1.66666666667,53.6978697005,49.8163357702,-6.280148465112669
204.17300415,148.907125473,2883877,4.5,84.0180337313,74.9449527279,-43.46744725438029
287.656133016,194.04241689,2904362,5.83333333333,81.2154921229,79.6694914742,10.579339014268557
65.2217597961,219.103953044,2904362,8.66666666667,116.940723153,110.639572834,-45.39895666531496
217.458631243,153.563489641,2896179,5.85714285714,87.5061731267,69.5863725379,-9.836350217278493
nan,nan,2896179,nan,nan,nan,nan
216.65776062,144.946739197,2883893,3.5,71.2862626697,68.957992592,47.10005991605376
211.593583849,293.103430854,2883893,3.77777777778,64.2680008684,55.290744224,-33.06488295714028
77.5921554565,346.154388428,2883893,1.0,36.8949055571,28.5411382781,19.553422759084164
208.012211391,152.970525469,2883896,7.28571428571,76.1203633584,75.6740718767,-54.38814179178759
223.610280355,290.462860107,2883896,1.66666666667,53.4631640594,54.8506170985,-57.013982004293446
208.8375,298.943334961,2883904,2.4,55.6686146547,51.442989158,-32.565522199392795
60.0375,333.743334961,2883904,2.0,53.5896374875,47.1461462109,-36.91633501805578
209.312283325,151.006921387,2883904,10.4,75.6542623596,74.8616121041,-46.423001492874796
207.700826009,150.574167887,2896195,5.16666666667,76.5932808298,73.0730032806,96.65075574782703
34.2942695618,340.400001526,2896195,1.75,69.767256024,66.3804605422,-6.0617205466781225
303.381247384,127.052379063,10518854,5.85714285714,65.5469540889,58.1912877208,-60.86629060424524
196.415102641,142.062777201,2896199,3.0,75.7129875843,66.7892883579,14.782042714566428
290.471875,194.393334961,2904391,7.6,72.4744969442,69.5065073051,-59.46634255451508
302.140625,330.054168701,2904391,1.75,56.5447756009,52.7202729752,-13.899724720432918
90.871875,216.593334961,2904391,10.0,107.396065835,101.608223681,-71.02059688081744
222.200947353,139.506947109,2896206,4.28571428571,81.4481754989,73.8460373558,17.094121645048567
